store,week,product,quantity,count,price,promotion,cost,price_carton,price_50tab_equiv,cost_50tab_equiv,quantity_50tab_equiv,cost_50tab_equiv_mean,market_share,market_share_mean
91,10,8,1,16845,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,1,2.4221034,.010362694,.030214587
78,42,8,1,15945,3.5899999,0,2.3900001,3.6072032,3.5899999,2.3900001,1,2.4221034,.0125,.030214587
91,36,8,6,15044,3.78,.33000001,2.47,3.6072032,3.78,2.47,6,2.4221034,.06666667,.030214587
114,23,8,3,26302,2.9200001,0,2.3800001,3.6072032,2.9200001,2.3800001,3,2.4221034,.018018018,.030214587
92,10,8,2,19007,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.014336918,.030214587
113,23,8,1,20454,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.010050251,.030214587
93,10,8,3,20384,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.025751073,.030214587
100,34,8,3,30390,4.1900001,.33000001,2.77,3.6072032,4.1900001,2.77,3,2.4221034,.01604278,.030214587
84,39,8,3,14462,3.79,0,2.3900001,3.6072032,3.79,2.3900001,3,2.4221034,.023166023,.030214587
112,23,8,3,27717,2.9200001,0,2.3800001,3.6072032,2.9200001,2.3800001,3,2.4221034,.012219959,.030214587
94,10,8,1,20327,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,1,2.4221034,.0084033618,.030214587
111,23,8,1,22555,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.01904762,.030214587
95,10,8,2,17564,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.020942409,.030214587
77,42,8,1,12838,3.5899999,0,2.3900001,3.6072032,3.5899999,2.3900001,1,2.4221034,.01010101,.030214587
110,23,8,2,16740,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.019607844,.030214587
97,10,8,2,15570,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.018691588,.030214587
109,23,8,1,22866,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.0068027209,.030214587
28,48,8,3,12682,4.2600002,.67000002,2.98,3.6072032,4.2600002,2.98,3,2.4221034,.032432433,.030214587
107,23,8,2,21162,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.015151516,.030214587
98,10,8,16,30476,2.98,0,2.0799999,3.6072032,2.98,2.0799999,16,2.4221034,.056737587,.030214587
117,46,8,7,14955,4.6999998,0,3.3,3.6072032,4.6999998,3.3,7,2.4221034,.092105262,.030214587
86,39,8,2,19534,3.8900001,.5,3.1800001,3.6072032,3.8900001,3.1800001,2,2.4221034,.022988506,.030214587
106,23,8,2,12718,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.016194332,.030214587
100,10,8,6,30608,3.3199999,0,2.0699999,3.6072032,3.3199999,2.0699999,6,2.4221034,.027522936,.030214587
49,45,8,1,12503,3.6400001,1,2.3900001,3.6072032,3.6400001,2.3900001,1,2.4221034,.023529412,.030214587
105,23,8,9,24044,2.95,0,2.3800001,3.6072032,2.95,2.3800001,9,2.4221034,.051428571,.030214587
121,1,8,5,21008,2.99,0,2.0799999,3.6072032,2.99,2.0799999,5,2.4221034,.039999999,.030214587
101,10,8,9,27420,3,0,2.0699999,3.6072032,3,2.0699999,9,2.4221034,.036659878,.030214587
76,42,8,5,22420,4.5100002,0,3.0799999,3.6072032,4.5100002,3.0799999,5,2.4221034,.043103449,.030214587
104,23,8,2,14226,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.020304568,.030214587
45,1,8,2,13411,3.49,0,2.0799999,3.6072032,3.49,2.0799999,2,2.4221034,.021276595,.030214587
103,23,8,1,23537,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.0061538462,.030214587
102,10,8,9,32093,3,0,2.0699999,3.6072032,3,2.0699999,9,2.4221034,.033644859,.030214587
33,37,8,2,21314,3.79,0,2.3800001,3.6072032,3.79,2.3800001,2,2.4221034,.025316456,.030214587
89,39,8,2,20388,3.8900001,.5,3.1800001,3.6072032,3.8900001,3.1800001,2,2.4221034,.029629629,.030214587
102,23,8,7,29452,2.8800001,0,2.3800001,3.6072032,2.8800001,2.3800001,7,2.4221034,.035264485,.030214587
103,10,8,8,24047,2.98,0,2.0799999,3.6072032,2.98,2.0799999,8,2.4221034,.03628118,.030214587
101,23,8,1,26611,2.99,0,2.3800001,3.6072032,2.99,2.3800001,1,2.4221034,.0048076925,.030214587
98,34,8,8,30862,3.0899999,.5,2.4100001,3.6072032,3.0899999,2.4100001,8,2.4221034,.03809524,.030214587
104,10,8,4,14894,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,4,2.4221034,.026490066,.030214587
100,23,8,3,28232,3.4100001,0,2.3800001,3.6072032,3.4100001,2.3800001,3,2.4221034,.018750001,.030214587
105,10,8,13,25107,3,0,2.0699999,3.6072032,3,2.0699999,13,2.4221034,.058690745,.030214587
98,23,8,7,28592,2.9300001,0,2.3800001,3.6072032,2.9300001,2.3800001,7,2.4221034,.033018868,.030214587
106,10,8,2,13506,3.3399999,1,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.026143791,.030214587
75,42,8,5,20294,4.21,0,2.8199999,3.6072032,4.21,2.8199999,5,2.4221034,.051813472,.030214587
97,23,8,1,14958,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.010752688,.030214587
90,39,8,3,14506,3.9200001,.67000002,3.45,3.6072032,3.9200001,3.45,3,2.4221034,.036144577,.030214587
95,23,8,3,17170,3.49,0,2.3800001,3.6072032,3.49,2.3800001,3,2.4221034,.043795619,.030214587
107,10,8,3,21294,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.02112676,.030214587
106,35,8,2,11439,3.6400001,1,2.3800001,3.6072032,3.6400001,2.3800001,2,2.4221034,.021857923,.030214587
94,23,8,1,18859,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.0082644625,.030214587
109,10,8,5,23258,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,5,2.4221034,.027027028,.030214587
118,46,8,6,13447,3.6400001,0,2.3900001,3.6072032,3.6400001,2.3900001,6,2.4221034,.081632651,.030214587
93,23,8,5,23337,3.49,0,2.3800001,3.6072032,3.49,2.3800001,5,2.4221034,.046728972,.030214587
110,10,8,5,19281,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,5,2.4221034,.038610037,.030214587
74,42,8,4,19733,3.74,0,2.3900001,3.6072032,3.74,2.3900001,4,2.4221034,.03809524,.030214587
21,48,8,6,16839,4.9000001,.17,3.51,3.6072032,4.9000001,3.51,6,2.4221034,.040816326,.030214587
92,23,8,1,17829,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.014925373,.030214587
91,39,8,1,14370,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.01242236,.030214587
78,1,8,2,17283,3.49,0,2.0799999,3.6072032,3.49,2.0799999,2,2.4221034,.023809524,.030214587
91,23,8,2,15357,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.026845638,.030214587
111,10,8,5,25523,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,5,2.4221034,.05050505,.030214587
77,45,8,6,18734,4.5599999,.33000001,3.23,3.6072032,4.5599999,3.23,6,2.4221034,.046692606,.030214587
90,23,8,1,14941,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.015151516,.030214587
112,10,8,5,28223,2.9400001,0,2.0799999,3.6072032,2.9400001,2.0799999,5,2.4221034,.017513135,.030214587
89,23,8,1,20768,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.016129032,.030214587
97,34,8,1,15897,3.6400001,1,2.3800001,3.6072032,3.6400001,2.3800001,1,2.4221034,.0093457941,.030214587
113,10,8,8,22147,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,8,2.4221034,.069565214,.030214587
86,23,8,2,19906,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.018604651,.030214587
114,10,8,12,30147,2.99,1,2.0699999,3.6072032,2.99,2.0699999,12,2.4221034,.082474224,.030214587
84,23,8,3,15569,3.49,0,2.3800001,3.6072032,3.49,2.3800001,3,2.4221034,.027027028,.030214587
121,48,8,12,22037,3.24,.75,2.51,3.6072032,3.24,2.51,12,2.4221034,.061381076,.030214587
92,39,8,1,16344,3.79,0,2.3900001,3.6072032,3.79,2.3900001,1,2.4221034,.012269938,.030214587
83,23,8,5,23675,3.49,0,2.3800001,3.6072032,3.49,2.3800001,5,2.4221034,.05102041,.030214587
115,10,8,3,19019,2.9400001,0,2.0799999,3.6072032,2.9400001,2.0799999,3,2.4221034,.015665796,.030214587
73,42,8,3,23239,4.3600001,0,2.9200001,3.6072032,4.3600001,2.9200001,3,2.4221034,.030612245,.030214587
122,1,8,3,28265,2.99,0,2.0799999,3.6072032,2.99,2.0799999,3,2.4221034,.015267176,.030214587
81,23,8,2,22848,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.020100502,.030214587
116,10,8,1,16350,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,1,2.4221034,.0073529412,.030214587
72,44,8,6,15218,4.5700002,.5,3.1900001,3.6072032,4.5700002,3.1900001,6,2.4221034,.075000003,.030214587
80,23,8,3,26018,3.49,0,2.3800001,3.6072032,3.49,2.3800001,3,2.4221034,.017291067,.030214587
117,10,8,5,15401,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,5,2.4221034,.067114092,.030214587
78,23,8,1,18302,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.011049724,.030214587
119,46,8,7,17471,4.4299998,0,3.0699999,3.6072032,4.4299998,3.0699999,7,2.4221034,.085365854,.030214587
77,23,8,1,17188,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.0079681277,.030214587
118,10,8,2,14845,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.030769231,.030214587
93,39,8,3,18529,3.8599999,.33000001,2.9200001,3.6072032,3.8599999,2.9200001,3,2.4221034,.028169014,.030214587
76,23,8,2,24981,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.015625,.030214587
119,10,8,3,18416,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.03508772,.030214587
75,23,8,3,23615,3.49,0,2.3800001,3.6072032,3.49,2.3800001,3,2.4221034,.03409091,.030214587
121,10,8,10,23215,3,0,2.0699999,3.6072032,3,2.0699999,10,2.4221034,.049627792,.030214587
72,42,8,2,12800,4.7399998,0,3.3199999,3.6072032,4.7399998,3.3199999,2,2.4221034,.028571429,.030214587
74,23,8,2,22706,3.4300001,0,2.3800001,3.6072032,3.4300001,2.3800001,2,2.4221034,.016393442,.030214587
122,10,8,9,28259,3,0,2.0699999,3.6072032,3,2.0699999,9,2.4221034,.033333335,.030214587
73,23,8,6,26156,3.49,0,2.3800001,3.6072032,3.49,2.3800001,6,2.4221034,.04255319,.030214587
95,34,8,5,18803,3.6400001,1,2.3800001,3.6072032,3.6400001,2.3800001,5,2.4221034,.05882353,.030214587
18,48,8,11,23599,3.9000001,.63999999,2.6600001,3.6072032,3.9000001,2.6600001,11,2.4221034,.067484662,.030214587
94,39,8,6,18015,3.9200001,.82999998,3.49,3.6072032,3.9200001,3.49,6,2.4221034,.052631579,.030214587
72,23,8,1,16256,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.012578616,.030214587
123,10,8,3,28051,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.017291067,.030214587
71,23,8,2,17877,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.020725388,.030214587
2,11,8,6,14136,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,6,2.4221034,.047808766,.030214587
70,23,8,2,23337,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.01369863,.030214587
5,11,8,3,15935,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.022058824,.030214587
105,44,8,7,23637,3.25,.43000001,2.47,3.6072032,3.25,2.47,7,2.4221034,.045454547,.030214587
71,42,8,2,14826,4.6399999,0,3.1900001,3.6072032,4.6399999,3.1900001,2,2.4221034,.023529412,.030214587
68,23,8,1,18820,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.022222223,.030214587
67,23,8,2,13970,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.020725388,.030214587
8,11,8,4,26756,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,4,2.4221034,.023054754,.030214587
95,39,8,7,16451,3.79,0,2.3900001,3.6072032,3.79,2.3900001,7,2.4221034,.080924854,.030214587
123,1,8,5,26413,3.49,0,2.0799999,3.6072032,3.49,2.0799999,5,2.4221034,.046082951,.030214587
64,23,8,3,13107,3.49,0,2.3800001,3.6072032,3.49,2.3800001,3,2.4221034,.034482758,.030214587
9,11,8,3,18172,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.032258064,.030214587
121,46,8,7,25388,2.95,.43000001,2.3900001,3.6072032,2.95,2.3900001,7,2.4221034,.04105572,.030214587
62,23,8,4,15539,3.49,0,2.3800001,3.6072032,3.49,2.3800001,4,2.4221034,.040816326,.030214587
12,11,8,5,27261,3.3199999,.2,2.0699999,3.6072032,3.3199999,2.0699999,5,2.4221034,.038910504,.030214587
59,23,8,3,13296,3.49,0,2.3599999,3.6072032,3.49,2.3599999,3,2.4221034,.04137931,.030214587
14,11,8,3,15223,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.032786883,.030214587
56,23,8,1,14821,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.013888889,.030214587
18,11,8,4,24368,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,4,2.4221034,.026143791,.030214587
97,39,8,5,13045,3.9000001,.80000001,3.4000001,3.6072032,3.9000001,3.4000001,5,2.4221034,.065789476,.030214587
54,23,8,1,15704,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.01010101,.030214587
70,42,8,4,18871,4.0700002,0,2.79,3.6072032,4.0700002,2.79,4,2.4221034,.039408866,.030214587
94,34,8,5,20081,4.0100002,.80000001,2.6099999,3.6072032,4.0100002,2.6099999,5,2.4221034,.036101084,.030214587
21,11,8,1,15758,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,1,2.4221034,.0091324197,.030214587
53,23,8,1,15290,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.017391304,.030214587
28,11,8,2,12922,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.032520324,.030214587
52,23,8,1,19144,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.0074626864,.030214587
32,11,8,5,28419,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,5,2.4221034,.034602076,.030214587
51,23,8,1,16247,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.0098039219,.030214587
14,48,8,9,14732,3.8800001,.77999997,2.6600001,3.6072032,3.8800001,2.6600001,9,2.4221034,.057324842,.030214587
50,23,8,1,11720,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.01754386,.030214587
33,11,8,5,22839,3.3399999,1,2.0799999,3.6072032,3.3399999,2.0799999,5,2.4221034,.05952381,.030214587
68,42,8,6,14388,4.6399999,0,3.1900001,3.6072032,4.6399999,3.1900001,6,2.4221034,.1,.030214587
98,39,8,3,27237,3.1199999,0,2.3900001,3.6072032,3.1199999,2.3900001,3,2.4221034,.011857707,.030214587
49,23,8,1,11379,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.016260162,.030214587
40,11,8,2,18176,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.017777778,.030214587
48,23,8,1,12914,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.014184397,.030214587
47,23,8,1,12761,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.014084507,.030214587
44,11,8,3,15530,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.027522936,.030214587
118,45,8,2,14719,3.8199999,.5,2.53,3.6072032,3.8199999,2.53,2,2.4221034,.04255319,.030214587
122,46,8,8,29760,3.26,.38,2.5899999,3.6072032,3.26,2.5899999,8,2.4221034,.039312039,.030214587
45,23,8,2,14088,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.027777778,.030214587
45,11,8,8,13688,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,8,2.4221034,.085561499,.030214587
100,39,8,5,26082,3.8699999,.40000001,3.03,3.6072032,3.8699999,3.03,5,2.4221034,.03322259,.030214587
44,23,8,2,17237,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.019512195,.030214587
93,34,8,3,20009,3.6400001,1,2.3800001,3.6072032,3.6400001,2.3800001,3,2.4221034,.025531914,.030214587
47,11,8,1,12488,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,1,2.4221034,.017699115,.030214587
40,23,8,2,20912,3.49,0,2.3599999,3.6072032,3.49,2.3599999,2,2.4221034,.018181818,.030214587
48,11,8,1,12087,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,1,2.4221034,.014285714,.030214587
67,42,8,6,13111,4.0700002,0,2.6600001,3.6072032,4.0700002,2.6600001,6,2.4221034,.080536909,.030214587
33,23,8,4,24133,3.49,0,2.3800001,3.6072032,3.49,2.3800001,4,2.4221034,.050632913,.030214587
49,11,8,3,10960,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.04109589,.030214587
32,23,8,3,28031,3.49,0,2.3800001,3.6072032,3.49,2.3800001,3,2.4221034,.024096385,.030214587
28,23,8,1,13289,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.017241379,.030214587
50,11,8,2,11485,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.029850746,.030214587
2,2,8,5,13965,3.49,0,2.0799999,3.6072032,3.49,2.0799999,5,2.4221034,.054644808,.030214587
101,39,8,6,24717,3.3199999,.17,2.6500001,3.6072032,3.3199999,2.6500001,6,2.4221034,.025751073,.030214587
119,48,8,12,16704,4.4099998,.57999998,3.0999999,3.6072032,4.4099998,3.0999999,12,2.4221034,.097560972,.030214587
21,23,8,2,16435,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.021390375,.030214587
51,11,8,3,15609,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.030612245,.030214587
18,23,8,2,23274,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.014084507,.030214587
52,11,8,1,17935,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,1,2.4221034,.009708738,.030214587
64,42,8,7,11971,4.0900002,0,2.6900001,3.6072032,4.0900002,2.6900001,7,2.4221034,.094594598,.030214587
40,37,8,3,19759,3.5899999,0,2.3800001,3.6072032,3.5899999,2.3800001,3,2.4221034,.020477816,.030214587
14,23,8,1,14888,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.01010101,.030214587
53,11,8,4,14937,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,4,2.4221034,.061538462,.030214587
12,23,8,3,28712,3.49,0,2.3800001,3.6072032,3.49,2.3800001,3,2.4221034,.025104603,.030214587
12,48,8,9,24701,4.48,.44,3.1500001,3.6072032,4.48,3.1500001,9,2.4221034,.059210528,.030214587
103,1,8,5,23534,3.22,0,2.0699999,3.6072032,3.22,2.0699999,5,2.4221034,.032467533,.030214587
9,23,8,1,19368,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.013986014,.030214587
54,11,8,6,14619,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,6,2.4221034,.053571429,.030214587
123,46,8,6,25438,3.8199999,0,2.53,3.6072032,3.8199999,2.53,6,2.4221034,.040816326,.030214587
102,39,8,3,24570,3.3099999,.33000001,2.9200001,3.6072032,3.3099999,2.9200001,3,2.4221034,.011494253,.030214587
8,23,8,2,24298,3.49,0,2.3800001,3.6072032,3.49,2.3800001,2,2.4221034,.014545455,.030214587
92,34,8,1,19247,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.010471204,.030214587
56,11,8,1,14008,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.013422819,.030214587
5,23,8,1,16960,3.49,0,2.3800001,3.6072032,3.49,2.3800001,1,2.4221034,.0093023255,.030214587
59,11,8,2,11777,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.023391813,.030214587
2,23,8,3,14701,3.49,0,2.3800001,3.6072032,3.49,2.3800001,3,2.4221034,.037037037,.030214587
103,39,8,3,19483,3.3800001,.33000001,2.9200001,3.6072032,3.3800001,2.9200001,3,2.4221034,.019607844,.030214587
123,22,8,2,28765,3.49,0,2.3599999,3.6072032,3.49,2.3599999,2,2.4221034,.011904762,.030214587
62,11,8,5,15814,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,5,2.4221034,.038910504,.030214587
62,42,8,2,12514,4.6399999,0,3.1900001,3.6072032,4.6399999,3.1900001,2,2.4221034,.017467249,.030214587
77,1,8,1,16474,3.49,0,2.0799999,3.6072032,3.49,2.0799999,1,2.4221034,.0099502485,.030214587
122,22,8,4,26799,2.99,0,2.3599999,3.6072032,2.99,2.3599999,4,2.4221034,.018223235,.030214587
64,11,8,4,12349,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,4,2.4221034,.03846154,.030214587
121,22,8,10,22790,2.95,0,2.3599999,3.6072032,2.95,2.3599999,10,2.4221034,.043103449,.030214587
67,11,8,3,13326,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.027906977,.030214587
5,2,8,3,17691,3.49,0,2.0799999,3.6072032,3.49,2.0799999,3,2.4221034,.02020202,.030214587
119,22,8,1,18398,3.49,0,2.3599999,3.6072032,3.49,2.3599999,1,2.4221034,.010416667,.030214587
68,11,8,1,18403,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,1,2.4221034,.012345679,.030214587
118,22,8,2,15905,3.49,0,2.3599999,3.6072032,3.49,2.3599999,2,2.4221034,.023391813,.030214587
70,11,8,3,20394,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.024,.030214587
104,39,8,7,12752,3.8699999,.56999999,3.1099999,3.6072032,3.8699999,3.1099999,7,2.4221034,.049295776,.030214587
117,22,8,1,15474,3.49,0,2.3599999,3.6072032,3.49,2.3599999,1,2.4221034,.012121212,.030214587
50,45,8,4,12881,4.0999999,.75,2.79,3.6072032,4.0999999,2.79,4,2.4221034,.065040648,.030214587
76,45,8,11,26173,4.27,.36000001,2.9200001,3.6072032,4.27,2.9200001,11,2.4221034,.087649405,.030214587
116,22,8,3,16605,3.49,0,2.3599999,3.6072032,3.49,2.3599999,3,2.4221034,.028436018,.030214587
71,11,8,3,16212,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,3,2.4221034,.024390243,.030214587
59,42,8,5,11701,5.4899998,0,3.98,3.6072032,5.4899998,3.98,5,2.4221034,.058479533,.030214587
115,22,8,2,17049,2.99,0,2.3599999,3.6072032,2.99,2.3599999,2,2.4221034,.012269938,.030214587
72,11,8,1,15773,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,1,2.4221034,.011976048,.030214587
2,47,8,6,13041,4.2600002,.67000002,2.9200001,3.6072032,4.2600002,2.9200001,6,2.4221034,.055813953,.030214587
91,34,8,3,16742,3.6400001,1,2.3800001,3.6072032,3.6400001,2.3800001,3,2.4221034,.028846154,.030214587
114,22,8,4,26483,2.8900001,0,2.3599999,3.6072032,2.8900001,2.3599999,4,2.4221034,.025723472,.030214587
113,22,8,2,17878,3.49,0,2.3599999,3.6072032,3.49,2.3599999,2,2.4221034,.021276595,.030214587
73,11,8,7,24372,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,7,2.4221034,.058333334,.030214587
9,48,8,7,19712,3.9000001,.86000001,2.6900001,3.6072032,3.9000001,2.6900001,7,2.4221034,.054901961,.030214587
105,39,8,5,22497,3.22,.2,2.4400001,3.6072032,3.22,2.4400001,5,2.4221034,.025773196,.030214587
112,22,8,4,27930,2.99,0,2.3599999,3.6072032,2.99,2.3599999,4,2.4221034,.01843318,.030214587
74,11,8,5,22957,3.29,0,2.0699999,3.6072032,3.29,2.0699999,5,2.4221034,.030030031,.030214587
111,22,8,4,22370,3.49,0,2.3599999,3.6072032,3.49,2.3599999,4,2.4221034,.074074075,.030214587
75,11,8,2,23212,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.024242423,.030214587
56,42,8,4,13450,5.4899998,0,3.98,3.6072032,5.4899998,3.98,4,2.4221034,.053691275,.030214587
110,22,8,1,17013,3.49,0,2.3599999,3.6072032,3.49,2.3599999,1,2.4221034,.0084745763,.030214587
76,11,8,4,23016,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,4,2.4221034,.033333335,.030214587
109,22,8,4,22651,3.49,0,2.3599999,3.6072032,3.49,2.3599999,4,2.4221034,.023323616,.030214587
8,2,8,2,24847,3.49,0,2.0799999,3.6072032,3.49,2.0799999,2,2.4221034,.010526316,.030214587
106,39,8,3,10969,3.8399999,.67000002,3.01,3.6072032,3.8399999,3.01,3,2.4221034,.028301887,.030214587
107,22,8,3,21770,3.49,0,2.3599999,3.6072032,3.49,2.3599999,3,2.4221034,.025641026,.030214587
77,11,8,2,15932,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.015151516,.030214587
71,44,8,7,21717,4.0500002,.43000001,2.73,3.6072032,4.0500002,2.73,7,2.4221034,.064516127,.030214587
104,45,8,3,14562,4.9899998,0,3.54,3.6072032,4.9899998,3.54,3,2.4221034,.028846154,.030214587
106,22,8,1,12654,3.5699999,0,2.3399999,3.6072032,3.5699999,2.3399999,1,2.4221034,.010152284,.030214587
78,11,8,2,17273,3.3399999,0,2.0799999,3.6072032,3.3399999,2.0799999,2,2.4221034,.018348623,.030214587
